sequence_id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
417,155.947,141.629,144.577,139.286,158.029,132.172,138.783,125.499,123.414,152.726,176.925,169,168.265,194.77,185.758,194.531,197.207,189.91,162.466,179.523,168.797,165.591,169.413,162.448
418,195.555,188.624,213.809,214.7,206.213,201.215,197.769,210.727,203.092,221.107,211.006,216.251,233.544,234.405,246.976,259.725,255.298,255.765,255.672,239.72,256.837,257.504,268.297,273.015
419,116.471,127.855,125.582,144.877,149.403,140.493,145.301,120.126,121.306,131.672,137.677,140.195,133.844,161.395,173.849,169.966,169.97,163.331,154.248,161.041,177.543,159.449,161.729,178.66
420,204.349,223.557,217.67,239.491,235.136,253.779,237.006,232.965,239.185,235.439,230.446,252.258,263.068,263.315,284.844,275.563,292.868,298.444,296.557,291.778,295.229,293.19,306.22,315.973
421,251.276,240.465,247.267,250.962,247.867,259.346,244.819,242.216,240.677,238.398,237.108,255.324,275.697,279.969,298.788,297.151,371.667,380.76,361.372,359.105,356.732,370.468,362.978,365.681
422,354.071,375.701,377.79,409.183,389.666,383.481,375.73,395.704,382.293,380.897,394.711,404.313,412.611,416.121,424.331,429.706,432.676,433.217,437.077,427.277,420.124,427.639,439.616,426.389
423,121.551,124.852,132.317,141.565,131.603,134.275,140.964,142.452,135.794,153.944,149.004,155.325,168.262,172.271,186.357,176.907,176.02,185.908,189.109,178.942,178.953,194.339,191.535,192.333
424,303.108,307.617,294.272,308.543,314.046,311.304,285.047,289.915,274.7,282.969,283.061,295.368,306.514,310.211,319.627,312.065,334.867,295.866,292.373,294.785,286.93,282.221,285.849,269.982
425,197.096,195.49,207.889,206.319,203.9,186.846,187.566,179.285,179.035,180.176,173.936,165.836,181.861,206.844,202.436,165.944,187.435,188.731,172.52,163.003,158.894,162.636,149.501,171.512
426,207.165,214.64,242.726,224.296,214.246,226.383,232.988,300.918,312.409,307.162,301.612,299.338,327.068,318.734,322.777,328.908,323.936,329.786,329.947,335.963,326.565,321.24,322.752,343.619
427,191.516,208.403,223.757,215.621,224.374,224.205,212.492,222.805,221.718,228.576,220.379,238.353,259.261,274.762,276.782,262.864,278.557,271.093,275.704,265.729,258.208,271.829,286.105,291.027
428,286.968,305.728,331.789,326.35,326.681,322.884,312.916,303.775,304.648,300.06,310.312,317.93,341.018,360.727,367.135,360.134,382.052,374.01,402.533,409.263,387.61,408.288,406.836,401.922
429,330.079,365.067,361.065,362.13,360.27,373.61,353.376,361.155,353.56,355.337,355.678,367.674,382.664,394.434,427.176,437.699,446.845,424.583,434.154,422.917,420.248,432.069,430.585,433.343
430,304.29,322.96,319.022,317.461,305.366,313.785,294.71,310.422,299.67,288.169,302.179,316.81,301.523,312.052,307.331,312.442,298.177,306.543,301.959,311.066,278.626,289.215,302.74,293.638
431,125.963,132.687,148.51,143.651,143.218,135.962,129.078,135.799,124.059,130.341,140.582,140.033,143.732,157.231,148.775,166.451,161.466,149.727,141.061,133.679,137.427,135.326,121.551,131.795
432,290.483,283.167,278.79,284.259,294.104,277.003,283.003,265.406,260.439,269.994,258.184,274.212,274.054,267.861,276.734,273.374,278.709,287.175,264.11,266.348,258.429,256.579,255.523,252.441
433,79.665,86.0226,105.249,82.5486,105.542,82.4678,83.0581,68.5179,59.9883,76.0055,83.053,73.1145,86.5425,93.2891,113.358,85.3178,103.362,88.6781,67.5039,75.3239,87.1424,65.2318,79.5151,89.4594
434,280.017,276.977,282.331,281.921,298.197,275.584,289.41,275.173,286.026,262.477,275.218,273.492,281.488,293.882,290.034,298.23,310.5,307.647,311.896,308.996,306.186,299.809,318.531,308.94
435,298.891,321.091,314.59,321.853,316.659,305.191,293.051,284.762,278.113,257.659,272.52,275.982,284.033,307.244,297.924,294.697,308.69,282.584,267.348,278.862,264.489,263.47,258.215,257.592
436,227.043,238.129,242.371,246.238,246.306,236.258,235.756,231.447,206.828,230.597,228.639,236.433,227.531,241.205,239.48,256.183,238.152,238.663,245.641,231.607,225.914,239.761,242.103,244.779
437,363.417,369.78,379.322,390.923,392.647,377.957,377.582,346.039,328.58,346.048,337.493,350.261,350.22,369.113,373.072,384.952,382.318,377.794,375.448,359.402,332.61,347.498,346.865,353.971
438,329.871,324.948,330.414,342.585,334.247,326.074,331.56,340.363,325.03,326.981,312.936,341.556,408.788,412.902,427.736,432.082,422.458,430.154,431.535,414.593,406.04,411.774,424.457,415.883
439,198.089,229.852,218.262,239.785,249.769,235.92,211.13,202.868,201.625,208.919,215.83,215.716,233.95,249.482,266.395,290.085,266.759,260.927,251.02,256.511,245.614,238.792,249.427,257.864
440,126.517,127.787,149.409,151.049,140.575,149.77,134.299,134.395,126.326,121.229,117.082,128.562,143.16,139.056,151.644,141.539,155.131,147.153,129.1,130.992,135.995,117.161,120.74,133.757
441,162.848,182.832,189.181,196.343,186.839,196.079,196.853,183.506,187.915,184.758,186.08,192.754,207.866,213.972,234.82,244.566,258.045,244.693,226.934,248.13,254.138,263.208,261.391,278.712
442,186.133,194.186,209.082,216.64,223.302,222.521,221.996,219.462,208.457,222.2,217.795,239.315,250.706,311.585,331.073,342.209,340.615,341.779,340.068,327.626,301.866,341.532,334.285,343.724
443,215.799,213.416,222.346,215.504,222.954,227.767,220.534,223.861,236.341,241.821,238.796,235.209,249.702,247.832,266.477,273.077,272.462,278.799,281.657,281.832,272.403,283.583,294.046,309.911
444,339.137,348.01,355.466,349.943,362.183,331.229,343.58,323.17,320.595,304.339,315.507,326.197,314.525,330.36,320.567,338.122,330.048,327.683,343.25,324.04,291.63,304.619,308.416,305.352
445,319.163,327.826,329.099,333.536,341.28,348.58,338.864,350.442,331.387,340.605,341.35,356.625,354.914,385.832,364.625,396.997,386.1,389.293,393.534,387.704,374.496,387.243,402.506,388.205
446,144.737,137.199,154.302,157.644,150.204,161.174,148.298,139.819,138.695,143.191,143.059,141.648,154.579,159.486,155.558,164.489,170.484,166.819,155.259,157.37,140.509,139.808,147.513,166.286
447,329.591,348.411,335.541,336.079,342.122,336.183,323.806,343.176,387.792,388.237,385.369,393.541,418.096,408.214,421.576,433.282,445.349,426.268,424.686,413.671,418.542,394.774,417.881,419.501
448,172.589,189.333,204.54,204.163,211.055,199.28,210.452,220.657,218.781,215.922,225.284,226.233,256.999,271.689,290.031,316.156,293.466,289.57,292.953,295.925,316.848,299.58,301.67,310.883
449,184.082,185.824,205.654,209.479,193.982,192.292,184.613,183.83,172.379,172.804,174.054,201.914,187.477,222.297,206.258,229.108,212.747,201.3,220.937,218.719,198.418,203.471,201.986,213.672
450,154.153,149.558,150.576,146.436,148.21,162.291,139.092,151.167,143.706,144.497,137.366,142.376,147.85,146.435,155.218,156.912,169.843,152.616,132.283,154.075,141.069,158.004,154.363,140.519
451,157.518,166.138,167.967,192.208,170.449,158.124,155.304,218.971,204.178,207.092,206.453,215.562,223.249,243.677,247.519,256.751,257.016,248.506,235.883,230.826,265.018,253.659,257.529,249.801
452,90.8728,77.952,83.9165,91.691,78.7077,80.0299,77.883,73.0706,68.094,58.4087,58.4935,54.5548,52.6988,65.837,74.0078,117.738,128.541,128.752,103.056,110.861,122.313,111.136,91.0197,111.973
453,47.9168,60.1368,59.3103,74.7888,69.0544,46.8668,57.2093,37.3227,32.174,33.785,32.4428,45.9286,43.7306,63.8224,63.3205,68.5465,64.5031,63.3468,48.6592,28.8113,19.3716,20.8923,17.3579,21.8113
454,145.066,143.137,148.48,143.92,160.794,178.807,177.935,169.473,161.002,167.366,175.25,201.261,214.164,212.751,217.725,239.587,224.2,235.356,285.005,276.204,280.931,285.14,309.231,322.178
455,339.002,348.922,346.112,347.939,343.874,335.082,324.256,324.05,296.052,318.714,307.305,314.839,321.597,315.97,318.058,317.216,319.4,319.235,299.136,298.835,267.293,279.054,291.577,284.61
456,121.346,119.175,129.173,120.007,127.599,148.868,141.094,122.583,126.621,133.415,129.852,194.245,219.952,236.755,245.963,254.002,236.555,248.149,242.346,240.603,238.309,236.703,223.617,266.107
457,70.6422,71.2393,78.5167,103.162,96.2187,97.1748,102.962,91.1484,93.4488,103.181,95.2215,118.975,122.451,146.632,153.815,159.575,146.945,159.678,150.154,158.345,140.822,150.559,179.215,182.309
458,387.232,405.162,412.502,433.516,418.859,414.201,392.669,390.937,388.633,383.429,388.417,406.608,468.94,473.021,492.706,494.416,497.312,477.154,470.422,460.501,459.888,461.051,461.603,479.307
459,168.437,166.342,183.136,187.32,172.233,179.929,156.697,153.82,150.825,142.613,152.486,160.414,164.084,185.952,183.351,211.135,189.908,174.676,166.728,174.339,155.148,145.464,166.57,164.472
460,326.084,346.25,361.342,388.061,386.304,380.164,359.12,355.671,352.397,354.707,379.498,376.201,390.172,410.171,401.263,421.575,414.327,418.681,411.963,407.169,412.013,413.926,416.98,432.299
461,371.175,385.419,410.911,401.92,397.31,415.74,405.317,412.065,406.874,426.004,417.513,442.018,432.258,448.126,470.265,466.891,487.756,469.355,474.268,488.155,462.726,465.775,478.994,500.461
462,119.355,120.419,133.915,131.188,125.069,119.765,123.559,126.985,128.879,112.269,131.429,138.949,149.617,164.767,158.772,153.846,148.45,168.664,155.407,168.486,172.903,151.244,171.863,183.307
463,344.311,351.226,332.577,355.298,364.542,357.057,353.223,345.313,337.498,346.265,350.363,361.108,369.555,372.466,386.778,378.564,370.443,383.548,376.923,376.068,359.713,384.587,379.489,377.741
464,71.9622,100.177,91.8359,108.273,86.7717,85.2415,81.3229,69.9755,65.9252,50.2427,57.1366,73.3441,67.2599,87.0273,87.5925,93.3085,89.3613,74.8187,68.8335,61.8725,52.3314,62.7585,60.5719,61.711
465,191.379,203.136,205.71,204.967,207.834,207.702,202.531,214.961,202.228,199.238,209.069,221.509,223.188,242.941,233.508,257.832,249.518,247.167,238.14,229.994,224.444,232.803,248.392,243.952
466,341.432,357.792,365.324,374.974,346.993,352.009,362.038,350.412,359.794,355.627,370.204,371.711,378.926,374.211,382.526,384.464,375.921,398.605,390.388,379.259,391.32,376.902,370.84,399.403
467,154.43,161.903,168.488,159.782,164.92,142.166,155.572,120.718,120.811,109.491,116.219,129.001,134.276,157.273,156.768,153.268,152.361,154.832,141.209,113.692,109.001,114.704,115.751,111.354
468,385.735,400.724,409.329,421.262,421.79,415.235,412.8,427.901,426.776,428.769,436.373,438,454.589,483.592,481.425,476.003,521.286,503.566,534.554,531.852,522.186,518.522,527.015,548.557
469,137.864,157.433,175.146,194.031,203.824,187.433,181.847,169.093,191.609,183.684,219.086,200.257,235.741,237.612,234.152,251.569,259.269,251.262,257.761,255.578,325.083,323.566,321.632,341.17
470,96.7503,105.855,130.077,118.092,121.015,103.589,78.6951,88.2201,69.3809,68.3568,64.3133,79.6049,96.48,104.356,115.87,118.699,84.9038,83.5268,67.7651,76.441,57.6459,55.6723,59.5485,70.6275
471,374.236,380.719,379.903,410.286,397.202,389.875,378.72,403.931,403.719,409.923,407.74,428.932,438.087,470.446,449.072,469.575,470.1,456.428,458.824,457.608,448.187,458.916,435.995,456.715
472,179.948,169.222,197.75,179.067,159.066,177.326,165.351,177.264,169.995,159.941,177.524,175.244,164.163,172.629,180.205,173.935,173.286,173.923,161.937,149.435,166.878,148.166,156.913,152.909
473,274.181,289.16,304.021,301.835,303.886,294.717,271.575,245.371,243.827,244.151,311.911,316.289,334.982,363.565,346.82,351.946,336.524,346.659,330.306,316.351,310.475,291.23,293.472,316.174
474,382.06,370.704,391.427,393.555,394.999,394.862,399.207,387.531,382.57,453.983,465.335,459.361,459.524,467.168,470.404,471.097,488.492,463.345,475.558,462.293,449.623,460.181,459.907,473.55
475,246.05,255.847,248.411,255.03,251.403,238.086,246.69,238.039,236.592,240.262,248.49,234.332,242.312,242.766,245.058,247.902,249.906,253.13,246.902,231.78,247.554,243.575,229.769,249.584
476,235.012,245.402,252.443,246.684,270.829,263.853,271.283,267.129,260.726,275.411,276.615,287.524,298.362,326.188,318.251,329.125,325.528,341.471,329.217,328.331,328.187,336.545,333.786,337.084
477,262.525,281.891,277.97,295.914,282.449,268.447,287.006,301.588,293.471,288.048,299.758,311.564,310.767,340.119,321.637,338.753,339.807,329.38,331.862,343.681,337.962,342.488,331.652,356.656
478,358.969,369.235,373.512,398.28,388.918,372.218,393.187,370.365,372.407,380.138,360.809,380.727,385.504,399.197,406.572,406.604,407.02,414.873,405.695,400.546,399.74,414.032,404.336,404.895
479,287.027,305.052,306.432,308.879,322.244,325.925,301.706,308.106,288.543,293.135,305.436,327.963,323.424,333.895,349.45,354.673,349.244,369.041,346.622,345.246,338.75,346.632,358.207,370.374
480,243.011,252.182,269.147,273.907,279.505,265.901,258.843,235.404,239.527,249.973,248.926,272.231,265.17,281.572,289.869,307.811,294.017,299.836,293.168,294.213,291.123,284.763,276.068,295.768
481,105.048,107.567,120.037,145.789,139.895,145.073,129.239,132.947,135.112,146.257,150.049,156.297,167.292,173.843,187.529,204.532,187.74,204.722,293.78,282.16,281.501,297.344,288.735,305.199
482,343.299,361.841,374.669,362.969,367.532,355.2,338.959,316.641,337.681,313.434,335.275,335.422,332.847,352.679,374.161,371.769,352.54,343.575,340.088,327.978,331.53,325.007,307.938,332.06
483,190.038,182.721,193.099,191.966,180.778,189.173,275.188,240.895,250.214,248.636,253.373,248.219,251.023,257.898,284.424,267.901,270.444,287.093,258.544,261.319,262.905,261.199,244.407,254.202
484,206.003,197.703,202.647,208.488,213.757,196.077,190.649,175.462,192.901,176.124,183.373,177.42,181.775,173.003,170.229,197.311,184.815,180.168,161.367,156.977,167.026,169.344,150.313,163.085
485,154.695,155.447,158.07,171.841,162.209,154.991,160.855,153.87,149.366,107.671,144.955,148.939,154.59,167.375,170.39,176.387,167.845,177.849,166.151,158.316,196.871,201.204,202.779,199.512
486,312.655,289.836,322.547,319.476,344.008,331.679,322.166,325.243,322.37,329.54,336.954,344.371,365.184,378.796,378.493,380.795,400.453,402.927,403.372,400.799,409.678,408.977,430.037,444.2
487,390.459,407.129,406.979,406.392,404.816,399.935,397.868,376.809,370.768,374.857,371.508,389.673,383.817,392.517,411.686,415.286,402.347,412.393,406.627,375.788,385.086,351.346,381.815,373.985
488,241.696,270.02,264.364,288.274,270.216,283.465,254.628,261.443,257.675,276.177,271.521,263.182,281.379,295.732,321.153,326.284,319.352,315.596,321.817,303.152,314.078,315.308,316.295,331.521
489,124.784,131.513,142.95,140.951,146.293,131.511,110.453,114.846,87.0379,99.7055,98.0592,106.743,124.079,129.402,148.37,148.416,140.356,147.826,127.407,119.463,117.575,114.776,111.903,114.039
490,27.469,72.8413,81.4416,74.9318,83.108,73.3275,53.1762,59.1871,31.9796,39.5209,42.0749,44.8362,64.7251,83.6328,91.2406,90.4,68.9028,64.8853,67.2587,56.0119,45.4039,62.4905,51.4469,63.0481
491,46.0129,51.6197,78.1856,75.5423,64.6562,58.9015,71.9159,58.7546,63.9475,52.0668,60.0815,64.9131,65.8192,77.9597,76.1605,93.029,95.05,93.6843,86.1197,74.786,85.0305,79.637,87.0482,94.0722
492,227.108,234.608,238.39,249.335,244.625,229.154,233.019,222.244,225.814,229.552,218.515,214.451,232.52,234.743,237.908,234.352,234.623,230.262,229.302,218.142,222.006,209.888,209.303,208.619
493,376.137,404.354,399.496,394.526,397.077,370.594,378.489,376.464,357.607,340.751,352.607,371.163,370.328,364.243,399.541,371.561,375.999,361.975,351.998,346.68,347.719,349.304,336.882,336.901
494,200.488,209.183,212.368,225.059,233.83,214.197,207.879,205.15,194.597,205.485,205.571,204.101,221.691,221.635,219.146,232.396,230.984,233.529,227.67,215.315,209.17,212.465,218.034,224.421
495,293.462,292.226,286.447,300.839,303.128,286.286,266.104,258.736,263.52,242.736,249.067,274.302,280.723,289.432,300.386,296.467,309.699,354.354,345.504,341.549,328.855,322.861,316.472,344.673
496,107.166,111.422,113.571,123.654,115.302,107.112,105.882,77.0874,120.211,126.708,122.98,126.201,127.227,134.435,177.854,167.03,157.055,156.36,134.744,128.437,115.396,108.783,106.567,119.271
497,302.534,305.121,310.189,316.871,310.667,317.464,314.16,356.402,321.423,333.333,340.092,351.352,343.936,353.914,385.906,374.207,364.975,361.878,365.146,346.757,349.103,337.534,334.639,367.577
498,173.49,190.496,202.935,200.95,205.61,198.737,201.325,182.287,194.466,193.399,263.869,278.718,284.134,293.623,312.96,318.94,311.21,307.555,305.562,297.336,310.984,302.339,305.558,307.605
499,138.987,166.656,175.104,172.851,172.876,148.426,128.845,132.279,133.652,101.619,122.138,119.686,142.031,168.539,157.32,159.665,163.264,148.032,134.731,132.453,120.126,114.685,112.734,117.258
